parent_node_id	current_node_id	parent_accs	current_node_accs	parent_node_param_string	current_node_param_string	is_gt
38	56	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.84, 0.83, 0.83, 0.83, 0.83, 0.82, 0.84, 0.84, 0.82, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=he_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	57	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.83, 0.83, 0.84, 0.83, 0.83, 0.84, 0.82, 0.83, 0.82]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=glorot_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	58	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.85, 0.83, 0.84, 0.84, 0.83, 0.84, 0.82, 0.83, 0.84]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=random_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	59	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.84, 0.83, 0.83, 0.83, 0.83, 0.84, 0.83, 0.82, 0.84]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=he_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	60	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.85, 0.84, 0.84, 0.83, 0.83, 0.84, 0.83, 0.84, 0.82, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	61	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.84, 0.83, 0.83, 0.83, 0.84, 0.84, 0.84, 0.83, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=random_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	62	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.84, 0.84, 0.85, 0.83, 0.84, 0.85, 0.84, 0.83, 0.82]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=he_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	63	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.85, 0.84, 0.83, 0.85, 0.83, 0.83, 0.82, 0.85, 0.84]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=glorot_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	64	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.82, 0.83, 0.84, 0.83, 0.84, 0.83, 0.85, 0.84, 0.83, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=random_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	66	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.84, 0.82, 0.83, 0.84, 0.83, 0.82, 0.84, 0.83, 0.83, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=nadam,unit1=512	True
38	70	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.83, 0.84, 0.84, 0.84, 0.83, 0.82, 0.83, 0.83, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	71	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.83, 0.83, 0.84, 0.84, 0.83, 0.83, 0.84, 0.83, 0.82, 0.82]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=64,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	72	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.82, 0.83, 0.84, 0.82, 0.84, 0.84, 0.84, 0.84, 0.84, 0.83]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=128,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	73	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.84, 0.83, 0.83, 0.83, 0.83, 0.83, 0.83, 0.82, 0.83, 0.84]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=256,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	75	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.84, 0.83, 0.83, 0.82, 0.84, 0.83, 0.84, 0.84, 0.84, 0.82]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=6,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	77	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.81, 0.83, 0.85, 0.84, 0.83, 0.83, 0.83, 0.83, 0.82, 0.81]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=1024	True
38	78	[0.84, 0.84, 0.84, 0.84, 0.83, 0.83, 0.85, 0.83, 0.83, 0.84]	[0.81, 0.84, 0.83, 0.82, 0.83, 0.83, 0.83, 0.82, 0.83, 0.82]	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softsign,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=256	True
7	79	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.82, 0.82, 0.82, 0.81, 0.81, 0.83, 0.82, 0.82, 0.81]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=sigmoid,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	82	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.82, 0.81, 0.82, 0.82, 0.83, 0.81, 0.81, 0.82, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=he_normal,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	83	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.81, 0.82, 0.83, 0.83, 0.82, 0.82, 0.82, 0.81, 0.81]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_normal,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	86	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.82, 0.81, 0.83, 0.82, 0.82, 0.82, 0.81, 0.8, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=glorot_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	87	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81, 0.82, 0.8]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=random_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	88	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.81, 0.82, 0.81, 0.82, 0.83, 0.82, 0.82, 0.82, 0.82]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=he_normal,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	89	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.81, 0.82, 0.82, 0.82, 0.81, 0.82, 0.82, 0.82, 0.83, 0.82]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_normal,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	90	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.81, 0.83, 0.83, 0.82, 0.82, 0.83, 0.82, 0.81, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=random_normal,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	91	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.81, 0.81, 0.81, 0.83, 0.83, 0.83, 0.82, 0.82, 0.82]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=he_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	92	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.81, 0.83, 0.82, 0.81, 0.81, 0.82, 0.82, 0.82, 0.82, 0.82]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=glorot_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	93	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.81, 0.83, 0.82, 0.83, 0.82, 0.82, 0.81, 0.83, 0.82, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=random_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	102	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.83, 0.82, 0.82, 0.82, 0.82, 0.83, 0.82, 0.83, 0.81]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=256,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	115	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.82, 0.82, 0.84, 0.82, 0.83, 0.81, 0.82, 0.82, 0.8, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=kullback_leibler_divergence,lr=0.001,optimizer=adam,unit1=512	True
7	116	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.83, 0.81, 0.82, 0.82, 0.81, 0.84, 0.83, 0.82, 0.82, 0.8]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=poisson,lr=0.001,optimizer=adam,unit1=512	True
7	101	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.84, 0.82, 0.83, 0.84, 0.84, 0.84, 0.83, 0.84, 0.83, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=128,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	114	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.83, 0.83, 0.83, 0.82, 0.83, 0.84, 0.82, 0.83, 0.83, 0.83]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=binary_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
7	109	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.83, 0.83, 0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.84]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=mean_squared_logarithmic_error,lr=0.001,optimizer=adam,unit1=512	True
7	100	[0.82, 0.83, 0.83, 0.82, 0.82, 0.83, 0.83, 0.82, 0.82, 0.81]	[0.84, 0.82, 0.81, 0.84, 0.82, 0.84, 0.82, 0.82, 0.82, 0.82]	act1=relu,act2=softmax,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=softmax,batch_size=64,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_crossentropy,lr=0.001,optimizer=adam,unit1=512	True
