parent_node_id	current_node_id	parent_accs	current_node_accs	parent_node_param_string	current_node_param_string	is_gt
37	57	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.82, 0.84, 0.82, 0.83, 0.84, 0.83, 0.83, 0.84, 0.83, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=glorot_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	58	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.84, 0.82, 0.83, 0.82, 0.85, 0.82, 0.84, 0.84, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=random_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	59	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.82, 0.82, 0.84, 0.83, 0.83, 0.82, 0.83, 0.83, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=he_normal,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	60	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.82, 0.83, 0.83, 0.84, 0.83, 0.82, 0.83, 0.84, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_normal,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	61	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.82, 0.82, 0.82, 0.83, 0.82, 0.83, 0.84, 0.83, 0.84]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=random_normal,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	62	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.82, 0.82, 0.84, 0.83, 0.83, 0.84, 0.83, 0.82, 0.84, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=he_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	66	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.83, 0.84, 0.84, 0.82, 0.82, 0.82, 0.82, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=nadam,unit1=512	True
37	70	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.83, 0.82, 0.82, 0.84, 0.82, 0.83, 0.83, 0.83, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=16,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	72	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.82, 0.82, 0.82, 0.84, 0.82, 0.82, 0.82, 0.83, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=128,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	75	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.82, 0.82, 0.8, 0.82, 0.83, 0.81, 0.82, 0.83, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=6,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	77	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.82, 0.84, 0.82, 0.83, 0.82, 0.83, 0.83, 0.83, 0.83, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=1024	True
37	78	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.82, 0.83, 0.84, 0.83, 0.82, 0.83, 0.84, 0.82, 0.84]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=256	True
37	63	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.83, 0.84, 0.83, 0.84, 0.84, 0.83, 0.83, 0.83, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=glorot_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	64	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.83, 0.83, 0.84, 0.84, 0.83, 0.84, 0.83, 0.84, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=random_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
37	71	[0.82, 0.84, 0.84, 0.82, 0.84, 0.83, 0.82, 0.84, 0.82, 0.84]	[0.84, 0.83, 0.84, 0.84, 0.83, 0.82, 0.84, 0.83, 0.83, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=64,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=hinge,lr=0.001,optimizer=adam,unit1=512	True
38	80	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.83, 0.82, 0.81, 0.82, 0.82, 0.82, 0.81, 0.82, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=exponential,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	87	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.83, 0.82, 0.82, 0.81, 0.82, 0.82, 0.83, 0.84, 0.83, 0.81]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_normal,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	90	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.82, 0.83, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=glorot_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	91	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.82, 0.83, 0.82, 0.82, 0.81, 0.82, 0.81, 0.82, 0.81]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=random_normal,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	92	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.84, 0.83, 0.82, 0.83, 0.82, 0.82, 0.82, 0.82, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=he_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	93	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.81, 0.81, 0.81, 0.82, 0.83, 0.82, 0.82, 0.83, 0.84]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	94	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.83, 0.81, 0.82, 0.82, 0.81, 0.83, 0.83, 0.83, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=random_normal,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	95	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.83, 0.83, 0.83, 0.81]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=he_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	96	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.83, 0.81, 0.82, 0.82, 0.83, 0.82, 0.81, 0.81, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=glorot_normal,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	99	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.81, 0.81, 0.81, 0.82, 0.81, 0.83, 0.84, 0.81, 0.84, 0.81]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=nadam,unit1=512	True
38	111	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.82, 0.81, 0.82, 0.84, 0.81, 0.83, 0.83, 0.84, 0.81, 0.82]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=256	True
38	106	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.84, 0.82, 0.83, 0.83, 0.83, 0.83, 0.84, 0.84, 0.84, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=256,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
38	104	[0.83, 0.82, 0.81, 0.82, 0.82, 0.83, 0.82, 0.84, 0.83, 0.82]	[0.84, 0.83, 0.84, 0.84, 0.83, 0.83, 0.83, 0.83, 0.82, 0.83]	act1=relu,act2=linear,batch_size=32,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	act1=relu,act2=linear,batch_size=64,bi1=zeros,bi2=zeros,epochs=3,ki1=glorot_uniform,ki2=glorot_uniform,loss=categorical_hinge,lr=0.001,optimizer=adam,unit1=512	True
