parent_node_id	current_node_id	parent_accs	current_node_accs	parent_node_param_string	current_node_param_string	is_gt
18	89	[0.35, 0.33, 0.35, 0.46, 0.35, 0.46, 0.37, 0.29, 0.36, 0.52]	[0.48, 0.52, 0.47, 0.69, 0.64, 0.59, 0.55, 0.63, 0.5, 0.47]	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=he_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
18	94	[0.35, 0.33, 0.35, 0.46, 0.35, 0.46, 0.37, 0.29, 0.36, 0.52]	[0.48, 0.49, 0.56, 0.47, 0.56, 0.48, 0.52, 0.54, 0.66, 0.63]	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=random_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
18	118	[0.35, 0.33, 0.35, 0.46, 0.35, 0.46, 0.37, 0.29, 0.36, 0.52]	[0.52, 0.58, 0.7, 0.41, 0.62, 0.35, 0.62, 0.44, 0.47, 0.5]	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=sigmoid,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=poisson,lr=3.0,optimizer=sgd,unit1=30	False
14	151	[0.5, 0.19, 0.28, 0.19, 0.29, 0.38, 0.29, 0.47, 0.2, 0.35]	[0.95, 0.95, 0.95, 0.95, 0.96, 0.95, 0.95, 0.96, 0.95, 0.96]	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=hinge,lr=3.0,optimizer=sgd,unit1=30	True
14	152	[0.5, 0.19, 0.28, 0.19, 0.29, 0.38, 0.29, 0.47, 0.2, 0.35]	[0.94, 0.92, 0.95, 0.94, 0.93, 0.95, 0.93, 0.94, 0.94, 0.95]	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=categorical_hinge,lr=3.0,optimizer=sgd,unit1=30	False
14	153	[0.5, 0.19, 0.28, 0.19, 0.29, 0.38, 0.29, 0.47, 0.2, 0.35]	[0.89, 0.89, 0.92, 0.9, 0.91, 0.91, 0.9, 0.9, 0.92, 0.91]	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=logcosh,lr=3.0,optimizer=sgd,unit1=30	False
14	150	[0.5, 0.19, 0.28, 0.19, 0.29, 0.38, 0.29, 0.47, 0.2, 0.35]	[0.94, 0.94, 0.95, 0.94, 0.93, 0.94, 0.56, 0.93, 0.94, 0.94]	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=squared_hinge,lr=3.0,optimizer=sgd,unit1=30	False
14	168	[0.5, 0.19, 0.28, 0.19, 0.29, 0.38, 0.29, 0.47, 0.2, 0.35]	[0.88, 0.87, 0.88, 0.88, 0.89, 0.88, 0.89, 0.88, 0.9, 0.89]	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=0.3,optimizer=sgd,unit1=30	False
16	175	[0.47, 0.37, 0.38, 0.19, 0.3, 0.09, 0.49, 0.27, 0.11, 0.4]	[0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.93]	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=glorot_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
16	176	[0.47, 0.37, 0.38, 0.19, 0.3, 0.09, 0.49, 0.27, 0.11, 0.4]	[0.94, 0.94, 0.94, 0.94, 0.94, 0.93, 0.93, 0.94, 0.94, 0.94]	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=random_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
16	174	[0.47, 0.37, 0.38, 0.19, 0.3, 0.09, 0.49, 0.27, 0.11, 0.4]	[0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.85, 0.94, 0.94]	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=he_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
16	172	[0.47, 0.37, 0.38, 0.19, 0.3, 0.09, 0.49, 0.27, 0.11, 0.4]	[0.94, 0.93, 0.1, 0.94, 0.65, 0.47, 0.86, 0.94, 0.94, 0.84]	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=glorot_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
16	192	[0.47, 0.37, 0.38, 0.19, 0.3, 0.09, 0.49, 0.27, 0.11, 0.4]	[0.63, 0.73, 0.65, 0.74, 0.84, 0.65, 0.72, 0.75, 0.66, 0.81]	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=categorical_hinge,lr=3.0,optimizer=sgd,unit1=30	False
41	234	[0.22, 0.1, 0.28, 0.17, 0.13, 0.24, 0.28, 0.12, 0.07, 0.12]	[0.88, 0.81, 0.88, 0.85, 0.8, 0.85, 0.84, 0.84, 0.86, 0.87]	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=categorical_hinge,lr=3.0,optimizer=adamax,unit1=30	False
41	233	[0.22, 0.1, 0.28, 0.17, 0.13, 0.24, 0.28, 0.12, 0.07, 0.12]	[0.82, 0.85, 0.85, 0.83, 0.86, 0.85, 0.84, 0.77, 0.81, 0.85]	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=hinge,lr=3.0,optimizer=adamax,unit1=30	False
41	232	[0.22, 0.1, 0.28, 0.17, 0.13, 0.24, 0.28, 0.12, 0.07, 0.12]	[0.76, 0.76, 0.61, 0.77, 0.82, 0.85, 0.72, 0.74, 0.69, 0.6]	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=squared_hinge,lr=3.0,optimizer=adamax,unit1=30	False
41	244	[0.22, 0.1, 0.28, 0.17, 0.13, 0.24, 0.28, 0.12, 0.07, 0.12]	[0.69, 0.72, 0.45, 0.65, 0.51, 0.76, 0.52, 0.25, 0.64, 0.64]	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	act1=None,act2=None,batch_size=128,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	False
41	248	[0.22, 0.1, 0.28, 0.17, 0.13, 0.24, 0.28, 0.12, 0.07, 0.12]	[0.5, 0.59, 0.71, 0.46, 0.69, 0.15, 0.73, 0.67, 0.57, 0.6]	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=adamax,unit1=30	act1=None,act2=None,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=0.3,optimizer=adamax,unit1=30	False
60	253	[0.94, 0.94, 0.95, 0.94, 0.95, 0.94, 0.95, 0.94, 0.86, 0.94]	[0.97, 0.96, 0.96, 0.96, 0.96, 0.97, 0.96, 0.96, 0.96, 0.96]	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=random_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	True
60	251	[0.94, 0.94, 0.95, 0.94, 0.95, 0.94, 0.95, 0.94, 0.86, 0.94]	[0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=he_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	True
60	252	[0.94, 0.94, 0.95, 0.94, 0.95, 0.94, 0.95, 0.94, 0.86, 0.94]	[0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96]	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=glorot_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	True
60	274	[0.94, 0.94, 0.95, 0.94, 0.95, 0.94, 0.95, 0.94, 0.86, 0.94]	[0.95, 0.95, 0.95, 0.95, 0.96, 0.95, 0.95, 0.95, 0.95, 0.95]	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=binary_crossentropy,lr=3.0,optimizer=sgd,unit1=30	True
60	276	[0.94, 0.94, 0.95, 0.94, 0.95, 0.94, 0.95, 0.94, 0.86, 0.94]	[0.95, 0.95, 0.95, 0.94, 0.95, 0.95, 0.96, 0.95, 0.95, 0.95]	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=sigmoid,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=poisson,lr=3.0,optimizer=sgd,unit1=30	True
62	325	[0.94, 0.93, 0.91, 0.9, 0.91, 0.93, 0.93, 0.93, 0.93, 0.93]	[0.93, 0.93, 0.93, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94]	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=60,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
62	293	[0.94, 0.93, 0.91, 0.9, 0.91, 0.93, 0.93, 0.93, 0.93, 0.93]	[0.94, 0.94, 0.93, 0.94, 0.94, 0.94, 0.94, 0.93, 0.93, 0.93]	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=glorot_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
62	292	[0.94, 0.93, 0.91, 0.9, 0.91, 0.93, 0.93, 0.93, 0.93, 0.93]	[0.94, 0.93, 0.94, 0.93, 0.93, 0.94, 0.93, 0.93, 0.94, 0.93]	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=he_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
62	301	[0.94, 0.93, 0.91, 0.9, 0.91, 0.93, 0.93, 0.93, 0.93, 0.93]	[0.93, 0.94, 0.93, 0.92, 0.93, 0.93, 0.93, 0.93, 0.93, 0.94]	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=60	False
62	294	[0.94, 0.93, 0.91, 0.9, 0.91, 0.93, 0.93, 0.93, 0.93, 0.93]	[0.94, 0.93, 0.94, 0.93, 0.93, 0.93, 0.93, 0.93, 0.92, 0.9]	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=softmax,act2=softmax,batch_size=10,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=random_normal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
78	328	[0.75, 0.9, 0.73, 0.9, 0.83, 0.74, 0.91, 0.74, 0.82, 0.74]	[0.92, 0.92, 0.92, 0.92, 0.92, 0.93, 0.92, 0.91, 0.92, 0.92]	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=glorot_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
78	339	[0.75, 0.9, 0.73, 0.9, 0.83, 0.74, 0.91, 0.74, 0.82, 0.74]	[0.94, 0.93, 0.85, 0.86, 0.84, 0.94, 0.93, 0.94, 0.95, 0.95]	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=relu,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
78	329	[0.75, 0.9, 0.73, 0.9, 0.83, 0.74, 0.91, 0.74, 0.82, 0.74]	[0.92, 0.83, 0.84, 0.91, 0.91, 0.93, 0.91, 0.92, 0.82, 0.91]	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=random_normal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	False
78	344	[0.75, 0.9, 0.73, 0.9, 0.83, 0.74, 0.91, 0.74, 0.82, 0.74]	[0.92, 0.92, 0.9, 0.83, 0.91, 0.74, 0.74, 0.82, 0.81, 0.91]	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=30	act1=None,act2=softmax,batch_size=32,bi1=RandomNormal,bi2=RandomNormal,epochs=30,ki1=RandomNormal,ki2=RandomNormal,loss=mean_squared_error,lr=3.0,optimizer=sgd,unit1=15	False
